updated,            high,    low,     open,    close,   volume,average
2017-02-09 00:00:00,1073.03,924.65,1055.49,978.96,146746.26,998.84
2017-02-08 00:00:00,1069.23,1020.33,1049.56,1055.49,65145.12,1044.78
2017-02-07 00:00:00,1054.1,1019.87,1024.67,1049.56,39553.25,1036.985
2017-02-06 00:00:00,1030.6,1010.83,1016.11,1024.67,32019.82,1020.715
2017-02-05 00:00:00,1033.66,1004.05,1031.85,1016.11,31058.49,1018.855
2017-02-04 00:00:00,1041.04,1000.41,1013.02,1031.85,39461.62,1020.725
2017-02-03 00:00:00,1023.72,989.21,1003.97,1013.02,61671.88,1006.465
2017-02-02 00:00:00,1009.13,973.5,982.43,1003.97,50863.87,991.315
2017-02-01 00:00:00,986.57,959.82,965.49,982.43,45223.3,973.195
2017-01-31 00:00:00,967.45,917.38,920.73,965.49,54670.21,942.415
2017-01-30 00:00:00,922.35,911.51,914.55,920.73,19062.15,916.93
2017-01-29 00:00:00,922.4,912.68,918.51,914.55,11052.31,917.54
2017-01-28 00:00:00,921.89,912.84,918.01,918.51,14307.36,917.365
2017-01-27 00:00:00,922.56,907.92,915.56,918.01,30968.49,915.24
2017-01-26 00:00:00,919.32,893.49,894.41,915.56,33800.2,906.405
2017-01-25 00:00:00,905.7,883.63,893.75,894.41,37902.18,894.665
2017-01-24 00:00:00,925.61,889.15,921.46,893.75,58874.32,907.38
2017-01-23 00:00:00,927.98,910.85,918.84,921.46,32744.43,919.415
2017-01-22 00:00:00,938.38,888.62,919.84,918.84,47927.32,913.5
2017-01-21 00:00:00,928.93,889.46,892.91,919.84,40378.21,909.195
2017-01-20 00:00:00,901.49,878.9,895.21,892.91,38865.48,890.195
2017-01-19 00:00:00,905.28,870.71,872.03,895.21,58440.87,887.995
2017-01-18 00:00:00,913.67,845.87,899.66,872.03,69258.17,879.77
2017-01-17 00:00:00,906.38,825.04,827.34,899.66,82207.99,865.71
2017-01-16 00:00:00,836.66,817.7,821.17,827.34,33222.93,827.18
2017-01-15 00:00:00,826.43,808.63,819.63,821.17,24401.41,817.53
2017-01-14 00:00:00,838.9,808.27,824.83,819.63,44207.74,823.585
2017-01-13 00:00:00,835.05,771.0,810.11,824.83,89861.97,803.025
2017-01-12 00:00:00,828.21,739.55,785.43,810.11,120241.76,783.88
2017-01-11 00:00:00,917.65,751.63,904.37,785.43,194436.54,834.64
2017-01-10 00:00:00,911.32,890.12,899.78,904.37,53709.46,900.72
2017-01-09 00:00:00,910.47,870.91,900.86,899.78,62579.5,890.69
2017-01-08 00:00:00,936.13,875.85,888.87,900.86,76905.99,905.99
2017-01-07 00:00:00,900.86,806.66,886.16,888.87,130663.09,853.76
2017-01-06 00:00:00,1027.42,852.55,989.35,886.16,194290.96,939.985
2017-01-05 00:00:00,1150.63,874.53,1135.41,989.35,240007.84,1012.58
2017-01-04 00:00:00,1148.54,1022.32,1033.3,1135.41,156272.17,1085.43
2017-01-03 00:00:00,1035.47,1006.53,1017.05,1033.3,54788.01,1021.0
2017-01-02 00:00:00,1031.68,990.2,995.44,1017.05,64951.63,1010.94
2017-01-01 00:00:00,1001.61,956.1,963.38,995.44,41148.52,978.855
2016-12-31 00:00:00,965.47,942.4,959.04,963.38,27559.31,953.935
2016-12-30 00:00:00,971.59,927.4,971.08,959.04,70839.81,949.495
2016-12-29 00:00:00,982.57,949.23,972.17,971.08,61124.62,965.9
2016-12-28 00:00:00,974.51,925.49,925.78,972.17,77285.8,950.0
2016-12-27 00:00:00,937.91,893.38,898.38,925.78,49691.61,915.645
2016-12-26 00:00:00,909.32,885.88,891.07,898.38,38787.58,897.6
2016-12-25 00:00:00,895.24,851.42,891.07,891.07,42483.29,873.33
2016-12-24 00:00:00,920.49,880.79,917.17,891.07,46030.07,900.64
2016-12-23 00:00:00,920.26,858.04,860.15,917.17,102224.08,889.15
2016-12-22 00:00:00,874.68,828.87,829.21,860.15,70557.59,851.775
2016-12-21 00:00:00,833.13,795.98,799.1,829.21,65293.55,814.555
2016-12-20 00:00:00,800.02,787.12,789.79,799.1,34480.19,793.57
2016-12-19 00:00:00,793.73,786.31,789.01,789.79,25460.54,790.02
2016-12-18 00:00:00,791.26,783.8,787.17,789.01,14532.68,787.53
2016-12-17 00:00:00,791.57,779.36,782.05,787.17,23581.31,785.465
2016-12-16 00:00:00,783.94,773.31,775.21,782.05,27607.57,778.625
2016-12-15 00:00:00,780.27,773.12,776.5,775.21,26224.24,776.695
2016-12-14 00:00:00,780.77,771.01,778.74,776.5,24782.47,775.89
2016-12-13 00:00:00,790.33,767.77,778.47,778.74,33108.65,779.05
2016-12-12 00:00:00,781.26,767.86,767.91,778.47,28759.72,774.56
2016-12-11 00:00:00,774.16,763.0,774.0,767.91,17140.02,768.58
2016-12-10 00:00:00,776.96,769.19,770.48,774.0,18017.98,773.075
2016-12-09 00:00:00,773.48,765.03,768.49,770.48,24176.98,769.255
2016-12-08 00:00:00,773.41,761.17,765.56,768.49,28780.25,767.29
2016-12-07 00:00:00,769.02,754.27,758.21,765.56,34864.8,761.645
2016-12-06 00:00:00,762.48,750.91,754.34,758.21,33430.33,756.695
2016-12-05 00:00:00,769.18,746.01,766.39,754.34,51164.97,757.595
2016-12-04 00:00:00,769.23,758.8,764.24,766.39,19163.97,764.015
2016-12-03 00:00:00,772.32,755.81,770.94,764.24,38445.54,764.065
2016-12-02 00:00:00,779.02,752.25,752.63,770.94,63217.85,765.635
2016-12-01 00:00:00,755.48,741.08,742.49,752.63,54029.19,748.28
2016-11-30 00:00:00,745.39,730.57,732.56,742.49,39277.45,737.98
2016-11-29 00:00:00,737.04,727.78,733.3,732.56,32567.83,732.41
2016-11-28 00:00:00,738.1,727.74,729.42,733.3,34117.31,732.92
2016-11-27 00:00:00,738.29,727.11,734.14,729.42,21354.15,732.7
2016-11-26 00:00:00,740.96,725.62,740.39,734.14,22578.17,733.29
2016-11-25 00:00:00,741.25,728.97,735.31,740.39,28846.87,735.11
2016-11-24 00:00:00,744.24,726.19,741.07,735.31,37239.41,735.215
2016-11-23 00:00:00,750.93,731.34,749.34,741.07,37869.33,741.135
2016-11-22 00:00:00,754.01,730.62,736.19,749.34,44441.44,742.315
2016-11-21 00:00:00,744.33,726.55,728.51,736.19,32508.2,735.44
2016-11-20 00:00:00,752.26,712.77,747.89,728.51,47423.27,732.515
2016-11-19 00:00:00,755.34,737.44,746.96,747.89,25625.82,746.39
2016-11-18 00:00:00,751.43,730.95,737.53,746.96,39708.18,741.19
2016-11-17 00:00:00,751.91,730.08,740.28,737.53,62772.48,740.995
2016-11-16 00:00:00,745.98,708.14,711.1,740.28,79569.14,727.06
2016-11-15 00:00:00,716.93,697.91,704.56,711.1,41401.17,707.42
2016-11-14 00:00:00,708.03,696.11,701.97,704.56,37752.31,702.07
2016-11-13 00:00:00,705.61,685.01,704.27,701.97,36136.74,695.31
2016-11-12 00:00:00,717.37,701.08,714.97,704.27,27601.81,709.225
2016-11-11 00:00:00,719.79,711.67,714.57,714.97,25583.38,715.73
2016-11-10 00:00:00,723.02,707.31,721.42,714.57,33327.52,715.165
2016-11-09 00:00:00,741.23,707.13,710.9,721.42,70698.2,724.18
2016-11-08 00:00:00,714.63,700.96,705.4,710.9,39732.33,707.795
2016-11-07 00:00:00,711.66,698.35,709.91,705.4,30743.71,705.005
2016-11-06 00:00:00,714.13,697.63,702.11,709.91,25809.88,705.88
2016-11-05 00:00:00,706.38,694.03,702.08,702.11,22018.95,700.205
2016-11-04 00:00:00,706.64,681.27,684.87,702.08,48235.17,693.955
2016-11-03 00:00:00,744.43,670.4,733.51,684.87,96409.44,707.415
2016-11-02 00:00:00,735.78,718.14,726.76,733.51,39043.27,726.96
2016-11-01 00:00:00,734.36,695.2,698.67,726.76,68064.91,714.78
2016-10-31 00:00:00,707.21,682.17,697.27,698.67,38046.55,694.69
2016-10-30 00:00:00,714.91,689.51,714.95,697.27,39328.5,702.21
2016-10-29 00:00:00,720.19,685.22,686.24,714.95,54028.31,702.705
2016-10-28 00:00:00,688.43,678.63,682.3,686.24,38968.34,683.53
2016-10-27 00:00:00,687.88,672.26,674.67,682.3,46557.39,680.07
2016-10-26 00:00:00,678.39,651.39,651.0,674.67,47670.4,664.89
2016-10-25 00:00:00,662.54,647.65,650.49,651.0,36742.93,655.095
2016-10-24 00:00:00,654.32,645.68,653.03,650.49,33243.05,650.0
2016-10-23 00:00:00,661.2,648.78,655.48,653.03,21907.32,654.99
2016-10-22 00:00:00,659.89,629.72,630.45,655.48,37097.19,644.805
2016-10-21 00:00:00,633.26,627.58,628.34,630.45,28087.96,630.42
2016-10-20 00:00:00,630.83,625.48,629.06,628.34,20943.99,628.155
2016-10-19 00:00:00,637.27,624.09,635.34,629.06,35289.02,630.68
2016-10-18 00:00:00,639.34,632.23,637.37,635.34,24598.13,635.785
2016-10-17 00:00:00,641.29,634.89,640.12,637.37,27691.09,638.09
2016-10-16 00:00:00,642.18,636.39,637.03,640.12,12886.16,639.285
2016-10-15 00:00:00,641.4,635.06,637.92,637.03,12381.25,638.23
2016-10-14 00:00:00,640.46,630.66,635.6,637.92,31421.75,635.56
2016-10-13 00:00:00,639.52,632.25,635.99,635.6,25614.65,635.885
2016-10-12 00:00:00,642.51,632.19,640.45,635.99,26952.73,637.35
2016-10-11 00:00:00,642.35,615.6,617.29,640.45,55765.89,628.975
2016-10-10 00:00:00,618.81,612.76,615.77,617.29,25230.93,615.785
2016-10-09 00:00:00,618.35,613.01,617.65,615.77,13430.26,615.68
2016-10-08 00:00:00,619.56,614.88,616.03,617.65,13620.86,617.22
2016-10-07 00:00:00,619.43,609.12,610.97,616.03,32725.06,614.275
2016-10-06 00:00:00,612.68,608.54,611.82,610.97,21625.57,610.61
2016-10-05 00:00:00,613.65,607.98,608.96,611.82,23401.3,610.815
2016-10-04 00:00:00,612.68,606.5,611.6,608.96,24993.32,609.59
2016-10-03 00:00:00,613.2,608.47,610.69,611.6,21946.12,610.835
2016-10-02 00:00:00,614.21,607.67,613.41,610.69,16534.52,610.94
2016-10-01 00:00:00,615.0,607.07,608.14,613.41,16932.63,611.035
2016-09-30 00:00:00,608.78,602.25,604.7,608.14,23952.58,605.515
2016-09-29 00:00:00,607.23,602.01,604.67,604.7,25321.05,604.62
2016-09-28 00:00:00,606.9,602.62,605.47,604.67,18936.2,604.76
2016-09-27 00:00:00,608.97,601.73,606.54,605.47,25546.7,605.35
2016-09-26 00:00:00,608.46,598.17,601.49,606.54,27504.57,603.315
2016-09-25 00:00:00,604.87,598.35,602.59,601.49,13278.03,601.61
2016-09-24 00:00:00,605.92,600.5,602.92,602.59,13472.8,603.21
2016-09-23 00:00:00,603.7,594.11,595.63,602.92,25921.89,598.905
2016-09-22 00:00:00,599.78,592.83,597.16,595.63,22441.49,596.305
2016-09-21 00:00:00,608.82,591.69,609.24,597.16,36862.36,600.255
2016-09-20 00:00:00,611.27,605.93,609.85,609.24,22607.66,608.6
2016-09-19 00:00:00,612.41,606.99,610.7,609.85,21236.53,609.7
2016-09-18 00:00:00,612.38,605.22,607.08,610.7,16329.91,608.8
2016-09-17 00:00:00,609.61,604.52,607.78,607.08,15894.29,607.065
2016-09-16 00:00:00,610.36,605.15,608.11,607.78,21847.03,607.755
2016-09-15 00:00:00,610.73,605.1,609.54,608.11,22687.24,607.915
2016-09-14 00:00:00,612.16,606.39,608.61,609.54,24244.49,609.275
2016-09-13 00:00:00,612.03,604.87,607.98,608.61,27515.13,608.45
2016-09-12 00:00:00,610.62,603.03,605.61,607.98,27944.86,606.825
2016-09-11 00:00:00,630.77,592.79,624.52,605.61,36543.99,611.78
2016-09-10 00:00:00,627.45,621.07,623.16,624.52,15279.28,624.26
2016-09-09 00:00:00,627.58,617.32,625.57,623.16,28333.32,622.45
2016-09-08 00:00:00,629.3,611.25,613.21,625.57,36328.29,620.275
2016-09-07 00:00:00,616.48,606.24,610.44,613.21,30033.77,611.36
2016-09-06 00:00:00,611.95,603.55,605.76,610.44,24324.78,607.75
2016-09-05 00:00:00,610.61,598.77,609.55,605.76,25286.46,604.69
2016-09-04 00:00:00,615.2,590.78,598.84,609.55,30690.03,602.99
2016-09-03 00:00:00,604.97,572.64,575.29,598.84,35699.73,588.805
2016-09-02 00:00:00,577.6,569.3,571.99,575.29,26612.15,573.45
2016-09-01 00:00:00,704.97,569.37,573.88,571.99,25872.2,637.17
2016-08-31 00:00:00,578.25,571.69,577.32,573.88,24933.77,574.97
2016-08-30 00:00:00,579.94,572.51,574.23,577.32,27480.29,576.225
2016-08-29 00:00:00,578.61,571.38,574.98,574.23,23862.95,574.995
2016-08-28 00:00:00,576.32,569.21,570.35,574.98,12824.95,572.765
2016-08-27 00:00:00,580.41,567.25,579.37,570.35,18686.65,573.83
2016-08-26 00:00:00,582.73,575.83,577.96,579.37,21168.38,579.28
2016-08-25 00:00:00,580.71,570.81,579.66,577.96,32733.65,575.76
2016-08-24 00:00:00,584.47,576.82,583.56,579.66,28057.04,580.645
2016-08-23 00:00:00,589.87,578.61,587.47,583.56,32082.32,584.24
2016-08-22 00:00:00,591.9,577.13,580.66,587.47,33558.61,584.515
2016-08-21 00:00:00,585.32,577.84,582.61,580.66,14160.18,581.58
2016-08-20 00:00:00,583.5,572.28,574.56,582.61,23119.79,577.89
2016-08-19 00:00:00,577.86,566.25,573.39,574.56,25530.44,572.055
2016-08-18 00:00:00,579.53,570.83,572.34,573.39,30389.41,575.18
2016-08-17 00:00:00,581.1,568.66,580.19,572.34,32760.8,574.88
2016-08-16 00:00:00,583.38,563.38,566.95,580.19,37689.33,573.38
2016-08-15 00:00:00,574.97,559.28,569.06,566.95,33771.15,567.125
2016-08-14 00:00:00,585.8,559.93,584.59,569.06,33065.8,572.865
2016-08-13 00:00:00,590.07,582.81,587.14,584.59,19303.82,586.44
2016-08-12 00:00:00,591.14,582.2,587.84,587.14,25501.78,586.67
2016-08-11 00:00:00,599.15,585.39,590.94,587.84,39824.58,592.27
2016-08-10 00:00:00,600.52,580.87,585.25,590.94,49568.68,590.695
2016-08-09 00:00:00,591.2,581.1,589.24,585.25,25971.47,586.15
2016-08-08 00:00:00,594.24,585.41,590.85,589.24,24880.83,589.825
2016-08-07 00:00:00,596.01,580.87,586.45,590.85,26202.24,588.44
2016-08-06 00:00:00,596.68,565.33,574.66,586.45,25382.28,581.005
2016-08-05 00:00:00,579.97,565.81,576.22,574.66,27885.51,572.89
2016-08-04 00:00:00,584.89,559.5,566.44,576.22,44823.44,572.195
2016-08-03 00:00:00,573.06,514.09,513.43,566.44,85930.35,543.575
2016-08-02 00:00:00,613.75,471.36,607.0,513.43,130913.66,542.555
2016-08-01 00:00:00,627.89,603.55,621.87,607.0,66660.27,615.72
2016-07-31 00:00:00,654.92,621.42,654.74,621.87,62887.74,638.17
2016-07-30 00:00:00,657.55,652.06,655.43,654.74,19354.41,654.805
2016-07-29 00:00:00,657.4,650.99,654.13,655.43,27043.62,654.195
2016-07-28 00:00:00,657.96,650.81,654.54,654.13,28112.8,654.385
2016-07-27 00:00:00,659.08,646.04,654.38,654.54,29885.7,652.56
2016-07-26 00:00:00,657.76,643.49,654.0,654.38,49388.21,650.625
2016-07-25 00:00:00,662.51,651.08,659.29,654.0,34383.06,656.795
2016-07-24 00:00:00,664.21,651.03,655.16,659.29,29815.62,657.62
2016-07-23 00:00:00,658.17,647.98,651.11,655.16,29884.68,653.075
2016-07-22 00:00:00,669.44,645.69,664.62,651.11,65894.84,657.565
2016-07-21 00:00:00,666.51,657.82,664.4,664.62,32164.64,662.165
2016-07-20 00:00:00,672.29,659.51,671.1,664.4,37562.71,665.9
2016-07-19 00:00:00,673.24,663.63,670.38,671.1,30395.36,668.435
2016-07-18 00:00:00,680.42,664.61,676.33,670.38,42576.77,672.515
2016-07-17 00:00:00,680.94,660.13,660.69,676.33,46840.6,670.535
2016-07-16 00:00:00,665.41,655.72,664.2,660.69,20385.0,660.565
2016-07-15 00:00:00,667.46,656.5,657.25,664.2,35830.56,661.98
2016-07-14 00:00:00,661.88,646.31,661.15,657.25,48196.92,654.095
2016-07-13 00:00:00,672.02,656.04,670.56,661.15,62958.21,664.03
2016-07-12 00:00:00,673.19,644.56,646.71,670.56,66591.48,658.875
2016-07-11 00:00:00,657.47,639.97,647.11,646.71,45941.77,648.72
2016-07-10 00:00:00,651.98,636.8,651.83,647.11,29256.82,644.39
2016-07-09 00:00:00,663.49,620.68,662.78,651.83,96013.13,642.085
2016-07-08 00:00:00,663.43,630.17,635.25,662.78,75892.55,646.8
2016-07-07 00:00:00,676.19,604.95,672.7,635.25,153608.21,640.57
2016-07-06 00:00:00,678.39,662.24,663.67,672.7,47049.5,670.315
2016-07-05 00:00:00,679.19,657.31,675.16,663.67,54642.8,668.25
2016-07-04 00:00:00,679.03,644.04,661.64,675.16,63905.01,661.535
2016-07-03 00:00:00,701.49,644.61,698.06,661.64,99268.29,673.05
2016-07-02 00:00:00,700.46,671.46,674.57,698.06,67380.47,685.96
2016-07-01 00:00:00,685.11,661.09,670.02,674.57,92227.36,673.1
2016-06-30 00:00:00,673.04,631.24,636.54,670.02,88203.81,652.14
2016-06-29 00:00:00,645.91,621.76,644.89,636.54,80218.82,633.835
2016-06-28 00:00:00,659.27,634.26,644.66,644.89,76657.93,646.765
2016-06-27 00:00:00,650.34,615.22,625.41,644.66,99812.97,632.78
2016-06-26 00:00:00,665.19,609.9,663.52,625.41,88928.71,637.545
2016-06-25 00:00:00,688.1,640.79,656.89,663.52,100457.69,664.445
2016-06-24 00:00:00,687.39,616.41,620.84,656.89,196694.45,651.9
2016-06-23 00:00:00,629.55,539.28,590.56,620.84,261739.44,584.415
2016-06-22 00:00:00,677.8,586.6,667.38,590.56,202320.1,632.2
2016-06-21 00:00:00,732.23,626.05,733.97,667.38,248083.39,679.14
2016-06-20 00:00:00,764.6,717.41,761.04,733.97,112290.09,741.005
2016-06-19 00:00:00,765.1,740.38,753.77,761.04,60445.37,752.74
2016-06-18 00:00:00,776.04,727.13,743.9,753.77,120525.37,751.585
2016-06-17 00:00:00,771.89,704.21,761.21,743.9,215870.36,738.05
2016-06-16 00:00:00,769.73,687.43,690.77,761.21,229569.22,728.58
2016-06-15 00:00:00,695.07,670.45,685.14,690.77,78620.97,682.76
2016-06-14 00:00:00,702.52,654.69,700.07,685.14,135648.79,678.605
2016-06-13 00:00:00,718.24,652.78,666.55,700.07,216731.32,685.51
2016-06-12 00:00:00,683.85,592.79,591.6,666.55,217379.53,638.32
2016-06-11 00:00:00,592.61,576.29,577.89,591.6,42217.02,584.45
2016-06-10 00:00:00,579.26,571.14,574.69,577.89,45501.86,575.2
2016-06-09 00:00:00,580.71,569.26,580.51,574.69,48613.35,574.985
2016-06-08 00:00:00,582.44,567.78,575.58,580.51,49604.16,575.11
2016-06-07 00:00:00,591.32,543.63,583.58,575.58,84694.25,567.475
2016-06-06 00:00:00,586.73,571.67,574.91,583.58,63682.81,579.2
2016-06-05 00:00:00,583.64,567.77,571.95,574.91,64520.22,575.705
2016-06-04 00:00:00,592.68,560.87,567.03,571.95,87411.46,576.775
2016-06-03 00:00:00,573.72,534.34,537.1,567.03,106250.27,554.03
2016-06-02 00:00:00,541.55,530.47,537.4,537.1,52877.98,536.01
2016-06-01 00:00:00,542.26,521.3,528.92,537.4,72406.45,531.78
2016-05-31 00:00:00,546.92,513.15,532.26,528.92,114080.03,530.035
2016-05-30 00:00:00,544.18,512.81,516.05,532.26,77528.43,528.495
2016-05-29 00:00:00,548.04,493.22,524.22,516.05,152570.22,520.63
2016-05-28 00:00:00,531.76,467.05,474.05,524.22,150172.04,499.405
2016-05-27 00:00:00,479.22,452.71,453.3,474.05,135674.57,465.965
2016-05-26 00:00:00,454.25,447.67,449.78,453.3,37715.9,450.96
2016-05-25 00:00:00,451.21,445.35,446.11,449.78,37716.29,448.28
2016-05-24 00:00:00,447.9,442.02,443.69,446.11,33214.62,444.96
2016-05-23 00:00:00,444.99,438.24,439.62,443.69,35897.23,441.615
2016-05-22 00:00:00,444.24,436.94,443.64,439.62,28739.45,440.59
2016-05-21 00:00:00,445.24,439.73,442.11,443.64,22999.29,442.485
2016-05-20 00:00:00,447.76,435.42,442.66,442.11,48431.62,441.59
2016-05-19 00:00:00,455.19,441.12,454.22,442.66,59385.1,448.155
2016-05-18 00:00:00,456.65,452.35,453.25,454.22,32606.95,454.5
2016-05-17 00:00:00,456.3,451.71,454.87,453.25,34628.34,454.005
2016-05-16 00:00:00,459.57,450.73,458.11,454.87,36601.5,455.15
2016-05-15 00:00:00,460.28,455.0,456.44,458.11,21196.42,457.64
2016-05-14 00:00:00,457.74,453.58,455.41,456.44,20360.7,455.66
2016-05-13 00:00:00,457.22,451.49,454.43,455.41,32389.98,454.355
2016-05-12 00:00:00,455.34,448.4,452.5,454.43,49186.86,451.87
2016-05-11 00:00:00,456.15,449.59,449.36,452.5,39965.14,452.87
2016-05-10 00:00:00,462.14,446.81,460.44,449.36,59992.45,454.475
2016-05-09 00:00:00,464.18,455.38,457.87,460.44,48422.16,459.78
2016-05-08 00:00:00,460.18,454.94,458.46,457.87,27597.1,457.56
2016-05-07 00:00:00,460.61,454.6,459.56,458.46,30971.06,457.605
2016-05-06 00:00:00,461.48,445.72,448.08,459.56,68429.7,453.6
2016-05-05 00:00:00,449.19,444.35,445.8,448.08,41887.49,446.77
2016-05-04 00:00:00,450.87,444.22,450.27,445.8,39440.84,447.545
2016-05-03 00:00:00,451.54,441.55,444.18,450.27,49749.84,446.545
2016-05-02 00:00:00,453.87,440.21,452.24,444.18,73854.48,447.04
2016-05-01 00:00:00,454.21,447.52,448.53,452.24,21745.59,450.865
2016-04-30 00:00:00,456.86,446.65,454.98,448.53,35308.4,451.755
2016-04-29 00:00:00,456.31,445.22,448.48,454.98,44850.72,450.765
2016-04-28 00:00:00,450.1,433.9,447.01,448.48,81934.58,442.0
2016-04-27 00:00:00,467.87,444.62,466.0,447.01,90806.31,456.245
2016-04-26 00:00:00,468.86,459.23,461.73,466.0,67557.86,464.045
2016-04-25 00:00:00,466.23,451.79,457.56,461.73,81656.03,459.01
2016-04-24 00:00:00,461.78,447.89,450.08,457.56,74434.28,454.835
2016-04-23 00:00:00,451.48,443.07,445.28,450.08,42358.77,447.275
2016-04-22 00:00:00,450.19,441.9,449.34,445.28,49710.33,446.045
2016-04-21 00:00:00,450.8,439.53,441.16,449.34,63127.8,445.165
2016-04-20 00:00:00,442.86,432.51,434.92,441.16,74361.53,437.685
2016-04-19 00:00:00,436.07,426.84,427.69,434.92,45675.4,431.455
2016-04-18 00:00:00,429.07,424.35,426.26,427.69,32574.71,426.71
2016-04-17 00:00:00,430.62,423.79,430.05,426.26,25586.86,427.205
2016-04-16 00:00:00,432.0,426.84,428.67,430.05,29021.18,429.42
2016-04-15 00:00:00,429.49,423.25,424.02,428.67,54119.98,426.37
2016-04-14 00:00:00,425.44,421.84,423.47,424.02,30664.4,423.64
2016-04-13 00:00:00,426.58,421.41,424.74,423.47,38088.6,423.995
2016-04-12 00:00:00,426.69,420.7,421.43,424.74,57711.94,423.695
2016-04-11 00:00:00,422.35,418.11,420.25,421.43,36387.29,420.23
2016-04-10 00:00:00,421.63,416.69,418.05,420.25,23300.23,419.16
2016-04-09 00:00:00,418.85,412.39,417.69,418.05,29424.6,415.62
2016-04-08 00:00:00,423.51,415.5,420.14,417.69,46947.25,419.505
2016-04-07 00:00:00,422.03,417.94,421.26,420.14,36056.99,419.985
2016-04-06 00:00:00,422.81,419.54,422.07,421.26,32667.23,421.175
2016-04-05 00:00:00,423.67,417.95,419.33,422.07,40886.78,420.81
2016-04-04 00:00:00,420.39,416.21,419.06,419.33,33436.9,418.3
2016-04-03 00:00:00,420.18,416.95,418.51,419.06,22798.16,418.565
2016-04-02 00:00:00,420.09,415.09,415.64,418.51,31309.25,417.59
2016-04-01 00:00:00,416.86,412.79,415.66,415.64,38218.91,414.825
2016-03-31 00:00:00,417.16,411.45,412.44,415.66,41840.9,414.305
2016-03-30 00:00:00,416.22,408.4,415.0,412.44,43282.31,412.31
2016-03-29 00:00:00,424.53,406.36,422.21,415.0,69113.03,415.445
2016-03-28 00:00:00,425.36,419.7,424.57,422.21,43444.76,422.53
2016-03-27 00:00:00,427.36,415.5,416.51,424.57,61724.4,421.43
2016-03-26 00:00:00,417.71,413.93,415.71,416.51,28056.64,415.82
2016-03-25 00:00:00,417.3,412.41,414.74,415.71,34588.15,414.855
2016-03-24 00:00:00,417.68,412.88,416.98,414.74,38828.43,415.28
2016-03-23 00:00:00,419.58,414.18,416.21,416.98,40605.05,416.88
2016-03-22 00:00:00,417.94,410.78,411.11,416.21,49075.11,414.36
2016-03-21 00:00:00,413.09,407.25,411.53,411.11,43159.26,410.17
2016-03-20 00:00:00,413.45,407.24,408.69,411.53,30543.21,410.345
2016-03-19 00:00:00,410.49,402.13,408.16,408.69,36997.54,406.31
2016-03-18 00:00:00,418.58,402.48,418.16,408.16,66068.03,410.53
2016-03-17 00:00:00,419.56,415.33,415.91,418.16,43820.66,417.445
2016-03-16 00:00:00,416.95,413.32,415.13,415.91,44535.24,415.135
2016-03-15 00:00:00,417.37,412.31,414.31,415.13,48596.63,414.84
2016-03-14 00:00:00,416.08,411.19,412.41,414.31,49332.82,413.635
2016-03-13 00:00:00,415.93,409.57,410.36,412.41,34977.81,412.75
2016-03-12 00:00:00,420.67,407.03,419.11,410.36,59635.49,413.85
2016-03-11 00:00:00,422.4,415.11,415.83,419.11,60632.19,418.755
2016-03-10 00:00:00,417.48,410.27,412.76,415.83,55735.81,413.875
2016-03-09 00:00:00,414.88,408.94,411.9,412.76,50919.66,411.91
2016-03-08 00:00:00,416.72,408.42,414.87,411.9,53769.8,412.57
2016-03-07 00:00:00,416.58,401.98,405.96,414.87,61774.07,409.28
2016-03-06 00:00:00,412.02,393.09,399.0,405.96,62593.92,402.555
2016-03-05 00:00:00,410.06,386.93,409.48,399.0,129149.15,398.495
2016-03-04 00:00:00,423.39,407.2,419.56,409.48,75267.61,415.295
2016-03-03 00:00:00,425.83,414.94,425.36,419.56,78902.45,420.385
2016-03-02 00:00:00,435.91,423.85,434.04,425.36,57744.55,429.88
2016-03-01 00:00:00,439.02,428.49,436.21,434.04,67461.59,433.755
2016-02-29 00:00:00,441.32,429.83,432.47,436.21,68773.52,435.575
2016-02-28 00:00:00,435.62,421.22,431.3,432.47,50847.07,428.42
2016-02-27 00:00:00,434.14,427.3,427.32,431.3,42792.33,430.72
2016-02-26 00:00:00,427.58,419.11,423.48,427.32,53212.34,423.345
2016-02-25 00:00:00,427.18,417.51,422.72,423.48,53541.45,422.345
2016-02-24 00:00:00,425.17,410.36,419.9,422.72,66506.84,417.765
2016-02-23 00:00:00,440.76,414.36,437.79,419.9,93717.62,427.56
2016-02-22 00:00:00,440.18,431.3,437.87,437.79,56010.22,435.74
2016-02-21 00:00:00,447.61,425.47,440.06,437.87,100499.03,436.54
2016-02-20 00:00:00,442.66,419.49,419.98,440.06,111626.76,431.075
2016-02-19 00:00:00,424.26,416.36,421.4,419.98,52240.27,420.31
2016-02-18 00:00:00,425.51,414.78,417.14,421.4,77346.22,420.145
2016-02-17 00:00:00,421.45,405.05,406.42,417.14,90323.21,413.25
2016-02-16 00:00:00,409.75,398.0,401.07,406.42,68330.32,403.875
2016-02-15 00:00:00,410.85,396.56,405.5,401.07,86127.28,403.705
2016-02-14 00:00:00,405.93,390.06,390.1,405.5,73589.64,397.995
2016-02-13 00:00:00,392.57,383.31,384.04,390.1,48158.05,387.94
2016-02-12 00:00:00,386.4,379.32,379.45,384.04,53759.93,382.86
2016-02-11 00:00:00,383.23,372.75,381.88,379.45,62653.08,377.99
2016-02-10 00:00:00,385.38,374.09,375.32,381.88,97487.81,379.735
